,filename,width,height,class_name,class_no,xmin,ymin,xmax,ymax
1635,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_o_noise.jpg,800,600,yellow,2,82,300,138,401
1636,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_o_noise.jpg,800,600,yellow,2,325,341,377,430
1637,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_o_noise.jpg,800,600,yellow,2,335,321,373,426
1638,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_o_noise.jpg,800,600,yellow,2,96,329,131,382
1639,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_f_lippd.jpg,800,600,yellow,2,558,321,607,437
1640,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_f_lippd.jpg,800,600,yellow,2,82,300,138,401
1641,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_f_lippd.jpg,800,600,yellow,2,325,341,377,430
1642,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_f_lippd.jpg,800,600,yellow,2,335,321,373,426
1643,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_f_lippd.jpg,800,600,yellow,2,96,329,131,382
1644,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_f_blure.jpg,800,600,yellow,2,558,321,607,437
1645,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_f_blure.jpg,800,600,yellow,2,82,300,138,401
1646,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_f_blure.jpg,800,600,yellow,2,325,341,377,430
1647,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_f_blure.jpg,800,600,yellow,2,335,321,373,426
1648,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_f_blure.jpg,800,600,yellow,2,96,329,131,382
1649,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_f_noise.jpg,800,600,yellow,2,558,321,607,437
1650,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_f_noise.jpg,800,600,yellow,2,82,300,138,401
1651,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_f_noise.jpg,800,600,yellow,2,325,341,377,430
1652,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_f_noise.jpg,800,600,yellow,2,335,321,373,426
1653,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_f_noise.jpg,800,600,yellow,2,96,329,131,382
1654,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_f_brght.jpg,800,600,yellow,2,558,321,607,437
1655,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_f_brght.jpg,800,600,yellow,2,82,300,138,401
1656,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_f_brght.jpg,800,600,yellow,2,325,341,377,430
1657,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_f_brght.jpg,800,600,yellow,2,335,321,373,426
1658,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_f_brght.jpg,800,600,yellow,2,96,329,131,382
1659,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_f_rainy.jpg,800,600,yellow,2,558,321,607,437
1660,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_f_rainy.jpg,800,600,yellow,2,82,300,138,401
1661,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_f_rainy.jpg,800,600,yellow,2,325,341,377,430
1662,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_f_rainy.jpg,800,600,yellow,2,335,321,373,426
1663,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00088_f_rainy.jpg,800,600,yellow,2,96,329,131,382
1664,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00089_o_rigal.jpg,800,600,yellow,2,559,323,606,438
1665,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00089_o_rigal.jpg,800,600,yellow,2,333,316,378,423
1666,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00089_o_rigal.jpg,800,600,yellow,2,83,296,138,406
1667,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00089_o_blure.jpg,800,600,yellow,2,559,323,606,438
1668,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00089_o_blure.jpg,800,600,yellow,2,333,316,378,423
1669,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00089_o_blure.jpg,800,600,yellow,2,83,296,138,406
1670,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00089_o_brght.jpg,800,600,yellow,2,559,323,606,438
1671,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00089_o_brght.jpg,800,600,yellow,2,333,316,378,423
1672,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00089_o_brght.jpg,800,600,yellow,2,83,296,138,406
1673,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00089_o_rainy.jpg,800,600,yellow,2,559,323,606,438
1674,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00089_o_rainy.jpg,800,600,yellow,2,333,316,378,423
1675,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00089_o_rainy.jpg,800,600,yellow,2,83,296,138,406
1676,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00089_f_lippd.jpg,800,600,yellow,2,559,323,606,438
1677,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00089_f_lippd.jpg,800,600,yellow,2,333,316,378,423
1678,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00089_f_lippd.jpg,800,600,yellow,2,83,296,138,406
1679,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00089_f_blure.jpg,800,600,yellow,2,559,323,606,438
1680,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00089_f_blure.jpg,800,600,yellow,2,333,316,378,423
1681,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00089_f_blure.jpg,800,600,yellow,2,83,296,138,406
1682,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00089_f_brght.jpg,800,600,yellow,2,559,323,606,438
1683,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00089_f_brght.jpg,800,600,yellow,2,333,316,378,423
1684,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00089_f_brght.jpg,800,600,yellow,2,83,296,138,406
1685,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_o_rigal.jpg,800,600,yellow,2,557,317,607,441
1686,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_o_rigal.jpg,800,600,yellow,2,87,309,132,397
1687,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_o_rigal.jpg,800,600,yellow,2,340,329,373,407
1688,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_o_rigal.jpg,800,600,yellow,2,326,306,386,426
1689,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_o_rigal.jpg,800,600,yellow,2,81,296,141,420
1690,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_o_rigal.jpg,800,600,yellow,2,325,346,377,426
1691,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_o_noise.jpg,800,600,yellow,2,557,317,607,441
1692,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_o_noise.jpg,800,600,yellow,2,87,309,132,397
1693,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_o_noise.jpg,800,600,yellow,2,340,329,373,407
1694,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_o_noise.jpg,800,600,yellow,2,326,306,386,426
1695,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_o_noise.jpg,800,600,yellow,2,81,296,141,420
1696,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_o_noise.jpg,800,600,yellow,2,325,346,377,426
1697,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_o_brght.jpg,800,600,yellow,2,557,317,607,441
1698,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_o_brght.jpg,800,600,yellow,2,87,309,132,397
1699,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_o_brght.jpg,800,600,yellow,2,340,329,373,407
1700,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_o_brght.jpg,800,600,yellow,2,326,306,386,426
1701,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_o_brght.jpg,800,600,yellow,2,81,296,141,420
1702,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_o_brght.jpg,800,600,yellow,2,325,346,377,426
1703,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_o_rainy.jpg,800,600,yellow,2,557,317,607,441
1704,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_o_rainy.jpg,800,600,yellow,2,87,309,132,397
1705,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_o_rainy.jpg,800,600,yellow,2,340,329,373,407
1706,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_o_rainy.jpg,800,600,yellow,2,326,306,386,426
1707,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_o_rainy.jpg,800,600,yellow,2,81,296,141,420
1708,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_o_rainy.jpg,800,600,yellow,2,325,346,377,426
1709,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_f_lippd.jpg,800,600,yellow,2,557,317,607,441
1710,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_f_lippd.jpg,800,600,yellow,2,87,309,132,397
1711,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_f_lippd.jpg,800,600,yellow,2,340,329,373,407
1712,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_f_lippd.jpg,800,600,yellow,2,326,306,386,426
1713,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_f_lippd.jpg,800,600,yellow,2,81,296,141,420
1714,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_f_lippd.jpg,800,600,yellow,2,325,346,377,426
1715,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_f_noise.jpg,800,600,yellow,2,557,317,607,441
1716,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_f_noise.jpg,800,600,yellow,2,87,309,132,397
1717,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_f_noise.jpg,800,600,yellow,2,340,329,373,407
1718,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_f_noise.jpg,800,600,yellow,2,326,306,386,426
1719,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_f_noise.jpg,800,600,yellow,2,81,296,141,420
1720,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_f_noise.jpg,800,600,yellow,2,325,346,377,426
1721,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_f_brght.jpg,800,600,yellow,2,557,317,607,441
1722,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_f_brght.jpg,800,600,yellow,2,87,309,132,397
1723,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_f_brght.jpg,800,600,yellow,2,340,329,373,407
1724,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_f_brght.jpg,800,600,yellow,2,326,306,386,426
1725,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_f_brght.jpg,800,600,yellow,2,81,296,141,420
1726,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_f_brght.jpg,800,600,yellow,2,325,346,377,426
1727,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_f_rainy.jpg,800,600,yellow,2,557,317,607,441
1728,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_f_rainy.jpg,800,600,yellow,2,87,309,132,397
1729,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_f_rainy.jpg,800,600,yellow,2,340,329,373,407
1730,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_f_rainy.jpg,800,600,yellow,2,326,306,386,426
1731,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_f_rainy.jpg,800,600,yellow,2,81,296,141,420
1732,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00090_f_rainy.jpg,800,600,yellow,2,325,346,377,426
1733,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_o_blure.jpg,800,600,yellow,2,560,322,605,432
1734,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_o_blure.jpg,800,600,yellow,2,84,305,133,400
1735,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_o_blure.jpg,800,600,yellow,2,338,316,377,423
1736,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_o_blure.jpg,800,600,yellow,2,324,343,379,428
1737,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_o_noise.jpg,800,600,yellow,2,560,322,605,432
1738,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_o_noise.jpg,800,600,yellow,2,84,305,133,400
1739,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_o_noise.jpg,800,600,yellow,2,338,316,377,423
1740,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_o_noise.jpg,800,600,yellow,2,324,343,379,428
1741,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_o_brght.jpg,800,600,yellow,2,560,322,605,432
1742,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_o_brght.jpg,800,600,yellow,2,84,305,133,400
1743,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_o_brght.jpg,800,600,yellow,2,338,316,377,423
1744,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_o_brght.jpg,800,600,yellow,2,324,343,379,428
1745,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_f_lippd.jpg,800,600,yellow,2,560,322,605,432
1746,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_f_lippd.jpg,800,600,yellow,2,84,305,133,400
1747,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_f_lippd.jpg,800,600,yellow,2,338,316,377,423
1748,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_f_lippd.jpg,800,600,yellow,2,324,343,379,428
1749,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_f_blure.jpg,800,600,yellow,2,560,322,605,432
1750,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_f_blure.jpg,800,600,yellow,2,84,305,133,400
1751,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_f_blure.jpg,800,600,yellow,2,338,316,377,423
1752,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_f_blure.jpg,800,600,yellow,2,324,343,379,428
1753,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_f_noise.jpg,800,600,yellow,2,560,322,605,432
1754,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_f_noise.jpg,800,600,yellow,2,84,305,133,400
1755,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_f_noise.jpg,800,600,yellow,2,338,316,377,423
1756,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_f_noise.jpg,800,600,yellow,2,324,343,379,428
1757,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_f_brght.jpg,800,600,yellow,2,560,322,605,432
1758,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_f_brght.jpg,800,600,yellow,2,84,305,133,400
1759,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_f_brght.jpg,800,600,yellow,2,338,316,377,423
1760,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_f_brght.jpg,800,600,yellow,2,324,343,379,428
1761,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_f_rainy.jpg,800,600,yellow,2,560,322,605,432
1762,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_f_rainy.jpg,800,600,yellow,2,84,305,133,400
1763,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_f_rainy.jpg,800,600,yellow,2,338,316,377,423
1764,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00091_f_rainy.jpg,800,600,yellow,2,324,343,379,428
1765,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00092_o_rigal.jpg,800,600,yellow,2,79,295,135,407
1766,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00092_o_rigal.jpg,800,600,yellow,2,569,328,604,418
1767,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00092_o_rigal.jpg,800,600,yellow,2,560,337,609,434
1768,C:/Users/saidz/git/CarND-Capstone/tl_detection_pipeline/annotation_pipeline/images/train/00092_o_rigal.jpg,800,600,yellow,2,325,301,385,425
